Date,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,fdbb,fdbs,fdb,aof,aofvalue,aoaz,aobz,zlc,zlcb,zlcs,aocolor,accolor,zcol,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow,tmax,tmin,p,l,target,vector_ao_fdbs,vector_ao_fdbb
1985-01-24 22:00:00,0,177.3,178.16,176.56,176.71,177.36,0.012352708,0.0102767754,165.7096714606,167.6753324634,170.0070851036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.012352708,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,176.53,195.65,0.0,1.6,-16.0,"[0.0001543065, 0.0012912695, 0.0026846143, 0.0046354656, 0.0064266281, 0.007515619, 0.0081246077, 0.009029058, 0.0099426347, 0.0109479434, 0.012352708]",[]
1985-01-25 22:00:00,0,176.71,177.75,176.54,177.35,177.145,0.013607191,0.0109908793,166.1250813482,168.0959159055,171.1826680828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.013607191,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-01-28 22:00:00,0,177.35,178.19,176.56,177.4,177.375,0.0142005479,0.0089975577,166.5135366291,168.7545514173,172.1911344663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0142005479,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-01-29 22:00:00,0,177.4,179.19,176.58,179.18,177.885,0.01411373,0.0048339118,166.8421107346,169.6458574901,173.224907573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.01411373,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-01-30 22:00:00,0,179.18,180.27,179.05,179.39,179.66,0.0144211261,0.00308335,167.1650252935,170.4682503039,174.0089260584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0144211261,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,176.53,195.65,0.0,1.2,-11.999999999999998,"[0.0001543065, 0.0012912695, 0.0026846143, 0.0046354656, 0.0064266281, 0.007515619, 0.0081246077, 0.009029058, 0.0099426347, 0.0109479434, 0.012352708, 0.013607191, 0.0142005479, 0.01411373, 0.0144211261]",[]
1985-01-31 22:00:00,0,179.39,179.83,178.56,179.63,179.195,0.0142408445,0.000561263,167.6419464247,171.3297190159,174.6821408467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0142408445,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-01 22:00:00,0,179.63,179.63,178.44,178.63,179.035,0.0140558358,-0.0006807176,168.276027469,172.0566291389,175.3227126774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0140558358,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-04 22:00:00,0,178.63,180.35,177.75,180.35,179.05,0.0138180812,-0.0014097164,168.8874868945,172.7214254965,176.1901701419,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0138180812,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-05 22:00:00,0,180.35,181.53,180.07,180.61,180.8,0.0139143531,-0.0007942481,169.5392186718,173.3668723095,176.7911361135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0139143531,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,176.53,195.65,0.0,1.5,-15.0,"[0.0001543065, 0.0012912695, 0.0026846143, 0.0046354656, 0.0064266281, 0.007515619, 0.0081246077, 0.009029058, 0.0099426347, 0.0109479434, 0.012352708, 0.013607191, 0.0142005479, 0.01411373, 0.0144211261, 0.0142408445, 0.0140558358, 0.0138180812, 0.0139143531]",[]
1985-02-06 22:00:00,0,180.61,181.5,180.32,180.43,180.91,0.0136077995,-0.0014447107,170.124278774,174.1535132708,177.2399088908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0136077995,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-07 22:00:00,0,180.43,181.96,180.43,181.82,181.195,0.0136237122,-0.0008148131,170.6820265606,174.7836991119,177.6019271127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0136237122,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-08 22:00:00,0,181.82,182.39,181.67,182.19,182.03,0.013870406,0.0004680436,171.2361014405,175.3151117229,178.2415416901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.013870406,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-11 22:00:00,0,182.19,182.19,180.11,180.51,181.15,0.0138062871,0.0001888508,171.8840936374,175.7819727576,178.7752333521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0138062871,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-12 22:00:00,0,180.51,180.75,179.45,180.56,180.1,0.0129336623,-0.0028692796,172.4464710499,176.4092261629,179.2591866817,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0129336623,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-13 22:00:00,0,180.56,183.86,180.5,183.35,182.18,0.0126051584,-0.003447807,172.9532809692,176.9718228925,179.8133493453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0126051584,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-14 22:00:00,0,183.35,183.95,182.39,182.41,183.17,0.0124329268,-0.0031497842,173.4222593562,177.499720031,180.0806794763,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0.0,1.0,-1.0,0.0,0.0124329268,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,176.53,195.65,0.0,1.6,-16.0,"[0.0001543065, 0.0012912695, 0.0026846143, 0.0046354656, 0.0064266281, 0.007515619, 0.0081246077, 0.009029058, 0.0099426347, 0.0109479434, 0.012352708, 0.013607191, 0.0142005479, 0.01411373, 0.0144211261, 0.0142408445, 0.0140558358, 0.0138180812, 0.0139143531, 0.0136077995, 0.0136237122, 0.013870406, 0.0138062871, 0.0129336623, 0.0126051584, 0.0124329268]",[]
1985-02-15 22:00:00,0,182.41,182.65,181.24,181.6,181.945,0.0116593819,-0.0046476422,173.9897778672,178.0660050271,180.084543581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0116593819,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-19 22:00:00,0,181.6,181.61,180.95,181.33,181.28,0.0110183806,-0.0050247514,174.5221026467,178.4515043987,180.5036348648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0110183806,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-20 22:00:00,0,181.33,182.1,180.64,181.18,181.37,0.0107132778,-0.0043965041,175.0354024431,178.6575663489,181.0369078919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0107132778,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-21 22:00:00,0,181.18,181.18,180.02,180.19,180.6,0.0094917902,-0.0071035065,175.573448409,179.0978705553,181.2185263135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0094917902,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-22 22:00:00,0,180.19,180.41,179.23,179.36,179.82,0.0076835917,-0.0109836858,176.002413916,179.6068867358,181.2308210508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0076835917,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-25 22:00:00,0,179.36,179.36,178.13,179.23,178.745,0.005984208,-0.0135348853,176.3176128455,179.8991508939,181.2586568406,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.005984208,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,195.65,176.53,0.0,1.2,-11.999999999999998,[],[]
1985-02-26 22:00:00,0,179.23,181.58,179.16,181.17,180.37,0.0049401472,-0.0127592134,176.7685657036,180.0717570321,181.1269254725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0049401472,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-27 22:00:00,0,181.17,181.87,180.5,180.71,181.185,0.0041134819,-0.0105292253,177.2609837264,180.2340374031,180.865540378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0041134819,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-02-28 22:00:00,0,180.71,181.21,180.33,181.18,180.77,0.0035067397,-0.0078608562,177.6212926705,180.2797827277,180.4414323024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0035067397,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-01 22:00:00,0,181.18,183.89,181.16,183.23,182.525,0.0036948373,-0.0034042228,177.9027316958,180.2223098868,180.4271458419,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0036948373,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-04 22:00:00,0,183.23,183.41,181.4,182.06,182.405,0.0042353078,0.0006202498,178.1694446423,180.0376461509,180.5787166735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0042353078,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-05 22:00:00,0,182.06,182.65,181.42,182.23,182.035,0.0042538882,0.001324706,178.3564104391,180.0791903821,180.6169733388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0042538882,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-06 22:00:00,0,182.23,182.25,180.59,180.65,181.42,0.0038491906,-0.0002658214,178.4689942514,180.2174165843,180.9985786711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0038491906,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-07 22:00:00,0,180.65,180.65,179.44,179.51,180.045,0.003185069,-0.0029772245,178.4902254629,180.2864895113,181.2798629369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.003185069,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-08 22:00:00,0,179.51,179.97,179.07,179.1,179.52,0.0018318336,-0.0074102886,178.6348235042,180.5663033224,181.4308903495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0018318336,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-11 22:00:00,0,179.1,179.46,178.15,178.79,178.805,0.0004315152,-0.0103014872,178.8309909269,180.7961404071,181.4287122796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0004315152,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-12 22:00:00,0,178.79,180.14,178.7,179.66,179.42,-0.0005661648,-0.0104536934,178.980145471,180.9509978562,181.1519698237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0005661648,0,1,-1.0,0.0,1.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-13 22:00:00,0,179.66,179.96,178.02,178.19,178.99,-0.0014689302,-0.0097265142,179.2528265886,181.0096231242,180.8255758589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0014689302,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-14 22:00:00,0,178.19,178.53,177.61,177.84,178.07,-0.0021307117,-0.0079120571,179.4953014664,180.8890452336,180.4214606871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0021307117,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-15 22:00:00,0,177.84,178.41,176.53,176.53,177.47,-0.0027983434,-0.0067439157,179.6906628921,180.7179145794,180.2211685497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0027983434,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-18 22:00:00,0,176.53,177.66,176.53,176.88,177.095,-0.0033294534,-0.0057444832,179.8236888235,180.478800257,179.9749348398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0033294534,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-19 22:00:00,0,176.88,179.56,176.87,179.54,178.215,-0.0037283944,-0.0046888991,179.8407127601,180.3464502249,179.5939478718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0037283944,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-20 22:00:00,0,179.54,179.78,178.79,179.08,179.285,-0.0036169586,-0.0022430634,179.8160425478,180.1768939468,179.1691582975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0036169586,0,1,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-21 22:00:00,0,179.08,180.22,178.89,179.35,179.555,-0.0031611999,0.000748929,179.7382700441,179.9135322034,178.754326638,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,-0.0031611999,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,177.97,195.65,0.0,1.3,-13.0,[],[]
1985-03-22 22:00:00,0,179.35,179.92,178.86,179.04,179.39,-0.0025667667,0.0032267547,179.713787733,179.608090678,178.6464613104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0025667667,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-25 22:00:00,0,179.04,179.04,177.85,177.97,178.445,-0.0021088083,0.0041933932,179.6581117536,179.2939543432,178.7741690483,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0021088083,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-26 22:00:00,0,177.97,178.86,177.88,178.43,178.37,-0.0019457498,0.0033187893,179.535949311,179.1590850503,178.9303352386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0019457498,0,1,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-27 22:00:00,0,178.43,179.8,178.43,179.54,179.115,-0.0019158433,0.0019159702,179.3770301332,179.174824419,179.0222681909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0019158433,0,1,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-03-28 22:00:00,0,179.54,180.6,179.43,179.54,180.015,-0.0017142199,0.0015191847,179.2014893537,179.2223463667,178.9068145527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,-0.0017142199,0,1,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,178.03,195.65,0.0,1.2,-11.999999999999998,[],[]
1985-03-29 22:00:00,0,179.54,180.66,179.54,180.66,180.1,-0.0013979314,0.0018922317,179.1256055573,179.2433030708,178.7994516422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0013979314,0,1,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-04-01 22:00:00,0,180.66,181.27,180.43,181.27,180.85,-0.0006184895,0.0040683531,179.1378666683,179.143515187,178.8625613137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0006184895,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-04-02 22:00:00,0,181.27,181.86,180.28,180.53,181.07,0.0001953987,0.0058117637,179.1699538476,179.0468257886,179.093049051,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0001953987,1,0,1.0,1.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,178.03,195.65,0.0,1.6,-16.0,[0.0001953987],[]
1985-04-03 22:00:00,0,180.53,180.53,178.64,179.11,179.585,0.0004664296,0.0048831239,179.1868804747,179.055347565,179.2944392408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0004664296,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-04-04 22:00:00,0,179.11,179.13,178.29,179.03,178.71,0.0002598452,0.0021644425,179.1298127459,179.1753041194,179.6055513926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0002598452,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,195.65,178.03,0.0,0.8,-8.0,[],[]
1985-04-08 22:00:00,0,179.03,179.46,177.86,178.03,178.66,0.0,-0.0004357574,179.0713656116,179.2908911045,179.8984411141,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-04-09 22:00:00,0,178.03,178.66,177.99,178.21,178.325,-0.0007099876,-0.003360554,179.074722103,179.4857797164,179.8357528913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0007099876,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-04-10 22:00:00,0,178.21,179.9,178.21,179.42,179.055,-0.0012429229,-0.0044693278,179.147051172,179.6838072519,179.610602313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0012429229,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-04-11 22:00:00,0,179.42,180.91,179.42,180.19,180.165,-0.0010379766,-0.0021826802,179.220354928,179.6714563454,179.4204818504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0010379766,0,1,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-04-12 22:00:00,0,180.19,180.55,180.06,180.54,180.305,-0.0005530602,0.0007444013,179.3457122413,179.5512743022,179.2013854803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0005530602,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-04-15 22:00:00,0,180.54,181.15,180.45,180.92,180.8,0.0,0.0033192548,179.4783497612,179.4398650144,179.1721083843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-04-16 22:00:00,0,180.92,181.78,180.19,181.2,180.985,0.0008495982,0.0056060293,179.4865536257,179.3005068876,179.3706867074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0008495982,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-04-17 22:00:00,0,181.2,181.91,181.14,181.68,181.525,0.0016197733,0.0064994633,179.4268187314,179.2698185267,179.5575493659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0016197733,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-04-18 22:00:00,0,181.68,182.56,180.75,180.84,181.655,0.0020525522,0.0056616732,179.3678326751,179.3817162108,179.8060394927,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0020525522,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,178.37,199.06,0.0,1.8,-18.0,"[0.0001953987, 0.0004664296, 0.0002598452, 0.0, -0.0007099876, -0.0012429229, -0.0010379766, -0.0005530602, 0.0, 0.0008495982, 0.0016197733, 0.0020525522]",[]
1985-04-19 22:00:00,0,180.84,181.25,180.42,181.11,180.835,0.0023003224,0.0042019408,179.2876147771,179.4971266845,180.0418315942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0023003224,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-04-22 22:00:00,0,181.11,181.23,180.25,180.7,180.74,0.0023591526,0.0023637028,179.2697213327,179.6599858489,180.3384652754,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0023591526,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1985-04-23 22:00:00,0,180.7,181.97,180.34,181.88,181.155,0.0024544417,0.0013434938,179.3385889225,179.8256126178,180.6017722203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0024544417,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
