Date,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,fdbb,fdbs,fdb,aof,aofvalue,aoaz,aobz,zlc,zlcb,zlcs,aocolor,accolor,zcol,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow
1995-02-24 22:00:00,0,1.59575,1.59625,1.57775,1.57775,1.587,0.0657813268,0.0971236183,1.5695846241,1.5691185285,1.5730863953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0657813268,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
1995-02-27 22:00:00,0,1.57775,1.58555,1.57615,1.58175,1.58085,0.059255792,0.0315679174,1.5689858069,1.5708412125,1.5757591163,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.059255792,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-02-28 22:00:00,0,1.58175,1.58795,1.57735,1.58375,1.58265,0.0574810887,-0.0012185578,1.5691022833,1.5720798109,1.578857293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0574810887,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-03-01 22:00:00,0,1.58375,1.58785,1.57915,1.58775,1.5835,0.0504976879,-0.028678617,1.5700174922,1.5738760845,1.5804858344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0504976879,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-03-02 22:00:00,0,1.58775,1.62175,1.58705,1.61405,1.6044,0.0609169748,0.0069367852,1.5710084544,1.576047824,1.5805586675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0609169748,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1995-03-03 22:00:00,0,1.61405,1.63175,1.60315,1.63175,1.61745,0.0909923307,0.0884470922,1.571757804,1.577416846,1.580976934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0909923307,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-03-06 22:00:00,0,1.63175,1.65775,1.61575,1.62045,1.63675,0.1494496953,0.2200538026,1.572887973,1.5778459902,1.5814815472,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.0,1.0,-1.0,0.0,0.1494496953,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-03-07 22:00:00,0,1.62045,1.65225,1.61885,1.64275,1.63555,0.2053623096,0.3058075,1.5743004366,1.5784464914,1.5860652378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2053623096,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
1995-03-08 22:00:00,0,1.64275,1.65375,1.59875,1.61025,1.62625,0.2514705394,0.3250629316,1.5752773261,1.57907818,1.5923421902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.2514705394,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-03-09 22:00:00,0,1.61025,1.62395,1.59845,1.60505,1.6112,0.2557635051,0.2121535065,1.5757059933,1.5822434075,1.6012237522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,13.0,0.2557635051,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-03-10 22:00:00,0,1.60505,1.61125,1.56475,1.57575,1.588,0.2184417594,0.007632928,1.5762401477,1.5866442316,1.6080890017,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2184417594,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1995-03-13 22:00:00,0,1.57575,1.59905,1.57475,1.59225,1.5869,0.1563309277,-0.1990869687,1.5767985978,1.5929074526,1.6117212014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1563309277,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-03-14 22:00:00,0,1.59225,1.59335,1.58305,1.58455,1.5882,0.0968878269,-0.3219986714,1.5789217826,1.598237771,1.6116169611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0968878269,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-03-15 22:00:00,0,1.58455,1.60395,1.58325,1.59925,1.5936,0.0544557682,-0.3318617204,1.5818854916,1.6017392997,1.6068935689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0544557682,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-03-16 22:00:00,0,1.59925,1.60195,1.58635,1.58725,1.59415,0.0316873465,-0.2600752339,1.5861058384,1.6029218872,1.6028948551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0316873465,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-03-17 22:00:00,0,1.58725,1.59465,1.57405,1.58675,1.58435,0.0285239094,-0.1466976066,1.5899092355,1.6010566513,1.5999558841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0285239094,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1995-03-20 22:00:00,0,1.58675,1.59575,1.57125,1.57895,1.5835,0.025019911,-0.0725947513,1.5927046789,1.5992870699,1.5986847073,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.025019911,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1995-03-21 22:00:00,0,1.57895,1.58895,1.57575,1.58685,1.58235,0.0172191629,-0.0461129884,1.5941273959,1.5979011862,1.5977777658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0172191629,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1995-03-22 22:00:00,0,1.58685,1.59275,1.58165,1.58735,1.5872,0.0080486011,-0.0457519799,1.5936560578,1.5973635379,1.5950922127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0080486011,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1995-03-23 22:00:00,0,1.58735,1.59905,1.58475,1.59525,1.5919,0.0012941333,-0.0479525302,1.593136361,1.5969618457,1.5927737701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0012941333,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-03-24 22:00:00,0,1.59525,1.60075,1.58775,1.59125,1.59425,0.0074374826,-0.0142173295,1.5927566409,1.5953853649,1.5906890161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0074374826,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1995-03-27 22:00:00,0,1.59125,1.60225,1.59025,1.59355,1.59625,0.0167840011,0.021579193,1.5928215147,1.5938996943,1.5899912129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0167840011,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-03-28 22:00:00,0,1.59355,1.60335,1.59225,1.60105,1.5978,0.0285352615,0.0524731457,1.5929237059,1.5924559825,1.5903729703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0285352615,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-03-29 22:00:00,0,1.60105,1.61825,1.59985,1.60825,1.60905,0.0467798926,0.0866568348,1.5922641901,1.5917989847,1.5911483762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0467798926,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-03-30 22:00:00,0,1.60825,1.61515,1.59355,1.60925,1.60435,0.0543592758,0.0767790005,1.5915900216,1.5918116116,1.592168701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0543592758,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-03-31 22:00:00,0,1.60925,1.63125,1.60395,1.62455,1.6176,0.0741648134,0.0978136004,1.5908792507,1.5921164102,1.5932949608,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0741648134,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1995-04-03 21:00:00,0,1.62455,1.62775,1.61225,1.62075,1.62,0.0931132714,0.1098045053,1.5905962314,1.5926331089,1.5964459686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0931132714,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-04 21:00:00,0,1.62075,1.62125,1.59845,1.60525,1.60985,0.0995252858,0.0844525882,1.5906965213,1.5932789703,1.5980267749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0995252858,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-05 21:00:00,0,1.60525,1.61665,1.60285,1.60775,1.60975,0.0929997509,0.033105592,1.5909698658,1.595250349,1.6019414199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0929997509,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-06 21:00:00,0,1.60775,1.61475,1.60395,1.60875,1.60935,0.0940687353,0.0107267589,1.59137603,1.5963878054,1.6055531359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0940687353,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-07 21:00:00,0,1.60875,1.62625,1.59915,1.60425,1.6127,0.0821263821,-0.0333433894,1.5918701815,1.5990393297,1.6064125088,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0821263821,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-10 21:00:00,0,1.60425,1.60575,1.58675,1.58975,1.59625,0.0486378443,-0.1134219833,1.593191706,1.6016594135,1.607080007,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0486378443,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-11 21:00:00,0,1.58975,1.60075,1.58975,1.59275,1.59525,0.0281890241,-0.1335497495,1.5940500363,1.6026832368,1.6075340056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0281890241,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-12 21:00:00,0,1.59275,1.59625,1.58705,1.59075,1.59165,0.0048265119,-0.1522002146,1.595861572,1.6035665822,1.6085672045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0048265119,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-13 21:00:00,0,1.59075,1.61225,1.59075,1.60925,1.6015,-0.008016437,-0.1275382797,1.5977183742,1.6042895094,1.6061037636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.008016437,0,1,-1.0,0.0,1.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-14 21:00:00,0,1.60925,1.61375,1.60175,1.60225,1.60775,-0.0194744362,-0.0986822387,1.5986515761,1.6053408208,1.6039330109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0194744362,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1995-04-17 21:00:00,0,1.60225,1.62575,1.60225,1.62425,1.614,-0.0025693466,-0.0102905915,1.5995053011,1.6042044682,1.6014764087,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0025693466,0,1,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-18 21:00:00,0,1.62425,1.62525,1.61195,1.61245,1.6186,0.0208310058,0.0706948361,1.6002625856,1.6030851596,1.601481127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0208310058,1,0,1.0,1.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-19 21:00:00,0,1.61245,1.61955,1.60705,1.61125,1.6133,0.0470012575,0.1284426492,1.6012193098,1.6016557647,1.6027349016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0470012575,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-20 21:00:00,0,1.61125,1.61805,1.60525,1.61175,1.61165,0.0611572598,0.1294887115,1.6008370552,1.6016362941,1.6049879213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0611572598,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-21 21:00:00,0,1.61175,1.61475,1.60185,1.61475,1.6083,0.0672476329,0.0928444966,1.6004072817,1.6024005073,1.607710337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0672476329,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-24 21:00:00,0,1.61475,1.62175,1.59575,1.60275,1.60875,0.065563746,0.0429920511,1.5997336446,1.6038504439,1.6088282696,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.065563746,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-25 21:00:00,0,1.60275,1.61925,1.60175,1.61275,1.6105,0.0581224793,-0.0055223218,1.5998695181,1.6056941384,1.6093926157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0581224793,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-26 21:00:00,0,1.61275,1.62225,1.60635,1.61575,1.6143,0.0588225222,-0.0109411462,1.600475709,1.6066448711,1.6091740925,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0588225222,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1995-04-27 21:00:00,0,1.61575,1.61925,1.61185,1.61775,1.61555,0.0586276454,-0.0099283509,1.6015160391,1.6072705122,1.609089274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0586276454,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-04-28 21:00:00,0,1.61775,1.62055,1.60795,1.60825,1.61425,0.0611080676,0.0021463375,1.60283019,1.6073991982,1.6093714192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0611080676,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-01 21:00:00,0,1.60825,1.61975,1.60825,1.61575,1.614,0.0629811553,0.0099271188,1.60363556,1.6075680484,1.6103571354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0629811553,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-02 21:00:00,0,1.61575,1.61885,1.61105,1.61625,1.61495,0.0646669343,0.0111543014,1.6042520553,1.6079345424,1.6113957083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0646669343,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-03 21:00:00,0,1.61625,1.61955,1.61145,1.61415,1.6155,0.062171376,0.0008476924,1.6045634357,1.6087302246,1.6119665666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.062171376,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-04 21:00:00,0,1.61415,1.62385,1.61075,1.61385,1.6173,0.0581886996,-0.0118344267,1.6048854791,1.6095826965,1.6123732533,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0581886996,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-05 21:00:00,0,1.61385,1.61765,1.59495,1.60115,1.6063,0.0436467277,-0.0478133017,1.6053173653,1.6101661094,1.6128886027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0436467277,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-08 21:00:00,0,1.60115,1.60975,1.59875,1.60425,1.60425,0.026959219,-0.0786912369,1.6060083372,1.6106453458,1.6134108821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.026959219,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-09 21:00:00,0,1.60425,1.60645,1.58345,1.58555,1.59495,-0.000238393,-0.1249816492,1.6067423113,1.6111834275,1.6141887057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.000238393,0,1,-1.0,0.0,1.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-10 21:00:00,0,1.58555,1.59495,1.58005,1.58435,1.5875,-0.0354297379,-0.1760082965,1.6073198258,1.6117229991,1.6126109646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0354297379,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-11 21:00:00,0,1.58435,1.58725,1.54785,1.56065,1.56755,-0.0943847006,-0.2686125314,1.6078336854,1.6124201242,1.6109387716,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.0,0.0,0.0,0.0,-0.0943847006,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1995-05-12 21:00:00,0,1.56065,1.57625,1.54925,1.56375,1.56275,-0.1440763932,-0.3081645285,1.6083810942,1.6116551087,1.6077410173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.1440763932,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-15 21:00:00,0,1.56375,1.57725,1.55965,1.57475,1.56845,-0.184582388,-0.3022959835,1.6089287023,1.6107294701,1.6036928139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.184582388,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-16 21:00:00,0,1.57475,1.57945,1.55975,1.56515,1.5696,-0.2097328476,-0.247761516,1.6095726483,1.6087570363,1.5964642511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.2097328476,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1995-05-17 21:00:00,0,1.56515,1.57275,1.56105,1.56945,1.5669,-0.2291505235,-0.1848326759,1.6093209061,1.6060999068,1.5897214009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-13.0,-0.2291505235,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1995-05-18 21:00:00,0,1.56945,1.58075,1.56125,1.57625,1.571,-0.2158951169,-0.0625419572,1.6089308364,1.6012811684,1.5854671207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.2158951169,0,1,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-19 21:00:00,0,1.57625,1.58125,1.56705,1.56965,1.57415,-0.1925534168,0.0450299628,1.6078553875,1.5964647724,1.5822936966,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.1925534168,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-22 21:00:00,0,1.56965,1.58095,1.56375,1.57435,1.57235,-0.1804407829,0.0817727466,1.6062895884,1.5929629258,1.5792149572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.1804407829,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-23 21:00:00,0,1.57435,1.57775,1.56555,1.57075,1.57165,-0.1705947744,0.088344827,1.6033096201,1.5900425601,1.5775719658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.1705947744,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-24 21:00:00,0,1.57075,1.57865,1.56725,1.57425,1.57295,-0.155924146,0.0884273784,1.6001896493,1.5871497401,1.5768875726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.155924146,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-25 21:00:00,0,1.57425,1.61125,1.57315,1.60765,1.5922,-0.1247703457,0.1305249169,1.5977481378,1.5851310226,1.5759800581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.1247703457,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-26 21:00:00,0,1.60765,1.62135,1.60095,1.60385,1.61115,-0.0799865213,0.203039581,1.5955828965,1.5837583948,1.5751140465,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,-0.0799865213,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-29 21:00:00,0,1.60385,1.60915,1.59705,1.59875,1.6031,-0.0419098646,0.2368068166,1.5933765198,1.5823323454,1.5746812372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0419098646,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-30 21:00:00,0,1.59875,1.60575,1.59425,1.60015,1.6,-0.0070155649,0.24390008,1.591655249,1.5809970522,1.5781849898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0070155649,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-05-31 21:00:00,0,1.60015,1.60735,1.58475,1.58625,1.59605,0.0237352377,0.2270300154,1.5903086914,1.5799911707,1.5847779918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0237352377,1,0,1.0,1.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-06-01 21:00:00,0,1.58625,1.60975,1.58125,1.59945,1.5955,0.0302986128,0.1474171595,1.5889272536,1.5815172744,1.5884423934,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0302986128,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
1995-06-02 21:00:00,0,1.59945,1.60495,1.58045,1.58975,1.5927,0.0105914596,0.0242627309,1.5875982341,1.5852213651,1.5907539148,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0105914596,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995-06-05 21:00:00,0,1.58975,1.59925,1.58645,1.59475,1.59285,0.0022760854,-0.0315876312,1.5864714469,1.5874561944,1.5918131318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0022760854,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
