Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,bjaw,bteeth,blips,tjaw,tteeth,tlips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,mfi_str_W1,mfi_str_M1,mfi_str_D1,zcol_W1,zcol_M1,zcol_D1
2025-05-20 01:00:00,5966.0,5966.27,5947.25,5951.25,5966.5,5966.77,5947.75,5951.75,9101,5966.25,5966.52,5947.5,5951.5,5957.01,0.09443139096,0.0463031707,5873.0833110386,5904.02181677061,5911.28873258222,5512.343298635,5561.97084046586,5691.41511703698,5921.88911895973,5740.28603333112,5559.43037088849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.98802329415,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,+-,-+,--,green,red,gray
2025-05-20 05:00:00,5951.25,5958.26,5939.5,5946.26,5951.75,5958.76,5940.0,5946.76,15024,5951.5,5958.51,5939.75,5946.51,5949.13,0.11057614449,0.07239295274,5877.39036403563,5902.29346467428,5920.77298606578,5513.87550876269,5566.55591609376,5697.18290771236,5921.48896214551,5738.89276709365,5559.2191530351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.86687965921,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,+-,-+,--,green,red,gray
2025-05-20 09:00:00,5946.26,5958.5,5942.75,5950.27,5946.76,5959.0,5943.25,5950.77,12973,5946.51,5958.75,5943.0,5950.52,5950.875,0.11483104617,0.0569680867,5879.61648987904,5905.10990659,5930.34288885262,5515.25572776536,5571.59635398296,5702.62988101494,5921.10678983213,5737.46981530355,5559.00148530569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.40599707084,0,1,-1,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,1,0,3,--,+-,-+,--,green,red,gray
2025-05-20 13:00:00,5950.27,5955.26,5935.0,5948.75,5950.77,5955.76,5935.5,5949.25,68100,5950.52,5955.51,5935.25,5949.0,5945.38,0.1030614092,0.00825075879,5880.56560604219,5911.80991826625,5935.6763110821,5516.62453981294,5576.51769300145,5707.89223745568,5920.71567102621,5736.15170450826,5558.95289860218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7503671072,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,+-,-+,--,green,red,gray
2025-05-20 17:00:00,5948.75,5953.02,5911.0,5938.43,5949.25,5953.52,5911.5,5938.83,50630,5949.0,5953.27,5911.25,5938.63,5932.26,0.08173982319,-0.04602484666,5881.30632865433,5918.91149098297,5938.36704886568,5517.79120228695,5581.09964403779,5712.54570105992,5920.36032441871,5734.73731951036,5558.89164583411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.99427217065,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,+-,-+,--,green,red,gray
2025-05-20 21:00:00,5938.43,5942.77,5920.86,5937.89,5938.83,5943.27,5921.4,5938.39,9290,5938.63,5943.02,5921.13,5938.14,5932.075,0.06511518212,-0.07183723718,5884.65391875784,5923.6738046101,5940.86863909254,5518.91669439609,5585.5879232371,5717.04038632286,5919.9949787306,5733.16359710903,5558.73128718248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.62970936491,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,+-,-+,+-,green,red,gray
2025-05-21 01:00:00,5937.89,5940.15,5920.51,5922.76,5938.39,5940.65,5921.01,5923.26,7018,5938.14,5940.4,5920.76,5923.01,5930.58,0.05218737604,-0.07483562425,5890.35054039185,5926.85582903383,5941.77091127403,5520.23010232422,5590.28450645098,5722.23008084278,5919.61371884007,5731.53755162788,5558.65193796594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.85180963237,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,+-,-+,+-,green,red,gray
2025-05-21 05:00:00,5922.76,5928.4,5905.14,5911.64,5923.26,5928.9,5905.64,5912.14,13480,5923.01,5928.65,5905.39,5911.89,5917.02,0.03567474923,-0.07646995836,5896.37146036171,5929.8582254046,5939.86872901923,5521.84122477002,5595.4684245155,5727.86640199446,5919.23413337895,5729.91904282261,5558.38640367451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.55192878338,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,+-,-+,+-,green,red,gray
2025-05-21 09:00:00,5911.64,5918.64,5889.88,5907.88,5912.14,5919.14,5890.38,5908.38,17404,5911.89,5918.89,5890.13,5908.13,5904.51,0.01831369338,-0.07745701644,5901.03596341081,5931.79844722903,5938.30998321538,5523.59160426698,5600.94399861522,5733.36900781815,5918.79387042569,5728.33586023539,5557.83073420455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.24936796139,1,0,1,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,+-,-+,+-,green,red,gray
2025-05-21 13:00:00,5907.88,5940.9,5893.65,5931.15,5908.38,5941.4,5894.15,5931.65,83408,5908.13,5941.15,5893.9,5931.4,5917.525,0.01046142706,-0.06209773183,5904.7355046869,5931.8561413254,5936.7639865723,5525.37428287072,5606.17151682222,5738.62521347056,5918.24602196302,5726.69249817429,5557.76111105035,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.64924227892,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,+-,-+,+-,green,red,gray
2025-05-21 17:00:00,5931.15,5932.65,5832.63,5843.44,5931.65,5933.15,5833.13,5843.84,179681,5931.4,5932.9,5832.88,5843.64,5882.89,-0.00951361878,-0.07420899448,5908.28469663406,5931.88349865972,5932.81518925784,5527.11018980476,5611.30503469818,5744.0301336626,5917.66131102944,5724.7782599847,5558.11539152916,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.6653179802,0,0,0,0,1,-1,0,1,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,+-,-+,+-,green,red,gray
2025-05-21 21:00:00,5843.44,5857.95,5836.82,5857.33,5843.84,5858.45,5837.32,5857.83,10784,5843.64,5858.2,5837.07,5857.58,5847.635,-0.04097668658,-0.10498376178,5911.13818150837,5931.72056132726,5927.15415140628,5528.98676070583,5616.43967043094,5749.5923356137,5917.12242161026,5722.89298848262,5558.55264575466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.9384272997,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,+-,-+,--,green,red,red
2025-05-22 01:00:00,5857.33,5859.83,5847.07,5848.57,5857.83,5860.33,5847.57,5849.07,5820,5857.58,5860.08,5847.32,5848.82,5853.7,-0.06468319221,-0.11370250768,5912.76293677695,5929.88299116135,5925.22832112502,5530.45980272037,5621.48649460492,5754.71697280154,5916.58099608875,5721.11428466939,5559.00162043692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.2439862543,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,+-,-+,--,green,red,red
2025-05-22 05:00:00,5848.57,5862.2,5846.81,5854.58,5849.07,5862.7,5847.31,5855.08,14297,5848.82,5862.45,5847.06,5854.83,5854.755,-0.08294528249,-0.10892998338,5914.2484801018,5926.71136726618,5916.76065690002,5531.99396224037,5626.41319470301,5760.40044418972,5916.03901731928,5719.43570404849,5559.48480362833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.64496048122,1,0,1,0,1,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,+-,-+,--,green,red,red
2025-05-22 09:00:00,5854.58,5860.58,5814.53,5845.08,5855.08,5861.08,5815.08,5845.58,27774,5854.83,5860.83,5814.805,5845.33,5837.8175,-0.11285068998,-0.1215058528,5915.5047508632,5925.56307135791,5902.93552552001,5533.57504131632,5631.16059116296,5765.36146053709,5915.47891382506,5717.6878684088,5560.00501332535,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,165.71253690502,1,0,1,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,+-,-+,--,green,red,red
2025-05-22 13:00:00,5845.08,5870.57,5828.57,5845.57,5845.58,5871.07,5829.07,5846.07,146025,5845.33,5870.82,5828.82,5845.82,5849.82,-0.12453297526,-0.09434979334,5915.62130848911,5920.22893743817,5893.08842041601,5535.18313073973,5635.72821677818,5769.5075940507,5914.92725888123,5715.86062433838,5560.38227017726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.76219825372,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,+-,-+,--,green,red,red
2025-05-22 17:00:00,5845.57,5880.58,5839.55,5853.62,5846.07,5881.08,5840.08,5854.02,62071,5845.82,5880.83,5839.815,5853.82,5860.3225,-0.11800270802,-0.04173517129,5914.76659245149,5911.1546952584,5885.42173633281,5536.68596073142,5640.19770374585,5773.10898834333,5914.33661628473,5714.09864740989,5560.73815718992,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66.07755634676,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,+-,-+,--,green,red,red
2025-05-22 21:00:00,5853.62,5857.79,5835.91,5851.18,5854.02,5858.29,5836.41,5851.68,7308,5853.82,5858.04,5836.16,5851.43,5847.1,-0.11957418788,-0.01917212864,5914.97877764753,5903.9728583511,5875.90088906625,5538.08280386927,5644.30520004138,5776.55269456852,5913.76145284631,5712.22274119783,5561.31379498721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.39792008758,1,0,1,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,+-,-+,++,green,red,red
2025-05-23 01:00:00,5851.18,5853.93,5837.92,5840.18,5851.68,5854.43,5838.42,5840.68,7511,5851.43,5854.18,5838.17,5840.43,5846.175,-0.12195260776,-0.00616436303,5912.51041013618,5897.82062605721,5870.684711253,5539.97173303928,5648.32446913153,5780.91364472827,5913.15677392629,5710.23415647166,5561.80470613313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.15404074025,0,0,0,0,1,0,0,0,gray,0,0,0,0,1,0,0,1,0,0,0,1,+-,+-,-+,++,green,red,red
2025-05-23 05:00:00,5840.18,5857.43,5827.66,5846.93,5840.68,5857.93,5828.16,5847.43,14654,5840.43,5857.68,5827.91,5847.18,5842.795,-0.11681708205,0.00805652061,5907.51999397186,5890.32023530006,5868.6122690024,5542.21884839839,5652.78202423823,5786.14294929509,5912.54333420765,5708.21684249538,5562.3655415072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.15272280606,1,0,1,0,1,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,+-,-+,++,green,red,red
2025-05-23 09:00:00,5846.93,5847.18,5742.8,5760.68,5847.43,5847.68,5743.3,5761.18,91160,5847.18,5847.43,5743.05,5760.93,5795.24,-0.13215641418,-0.0250794113,5903.37999443556,5885.25770588755,5864.30981520192,5544.9975692029,5657.5289874339,5791.50999490406,5911.81711846705,5706.16121227008,5563.12602385785,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,114.50197455024,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,+-,-+,++,green,red,red
2025-05-23 13:00:00,5760.68,5808.18,5748.78,5800.93,5761.18,5808.68,5749.28,5801.43,167298,5760.93,5808.43,5749.03,5801.18,5778.73,-0.1575846227,-0.06708343585,5899.63961024821,5882.14080515161,5860.68285216153,5548.21214707702,5662.20946038965,5796.37764211276,5910.92984494326,5703.91329934188,5564.02101674772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.50550514651,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,+-,-+,++,green,red,red
2025-05-23 17:00:00,5800.93,5829.68,5792.93,5794.97,5801.43,5830.18,5793.43,5795.37,74258,5801.18,5829.93,5793.18,5795.17,5811.555,-0.16616069915,-0.06530552488,5894.88406330604,5877.76070450766,5857.10528172923,5551.20021284021,5666.75256110984,5800.87035852121,5909.96940768877,5701.47354269234,5564.75399579809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.48961728029,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,+-,-+,++,green,red,red
2025-05-25 21:00:00,5794.97,5864.76,5794.97,5853.77,5795.37,5865.26,5795.37,5854.27,22407,5795.17,5865.01,5795.17,5854.02,5830.09,-0.16719795483,-0.04608831538,5891.41759689788,5873.8124914442,5844.73222538338,5554.48762617908,5671.40055999875,5805.28225974117,5908.99489997607,5699.18035152199,5565.3557041606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.68831168831,0,0,0,0,1,0,0,0,gray,0,0,0,0,1,0,0,0,0,0,1,2,-+,-+,-+,-+,green,red,red
2025-05-26 01:00:00,5853.77,5868.16,5850.02,5866.66,5854.27,5868.66,5850.52,5867.16,8374,5854.02,5868.41,5850.27,5866.91,5859.34,-0.15588044483,-0.00020248503,5889.02566636727,5869.93530501368,5831.5317803067,5557.72113599729,5676.15954981696,5809.40278151349,5908.01932994961,5696.9855002279,5565.93236593726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.62288034391,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,0,1,0,3,--,-+,-+,-+,green,red,red
2025-05-26 05:00:00,5866.66,5883.16,5858.41,5871.65,5867.16,5883.66,5858.91,5872.15,13945,5866.91,5883.41,5858.66,5871.9,5871.035,-0.12136492775,0.07740983744,5885.80061510825,5860.59839188696,5827.53642424536,5560.76387604227,5680.66264891119,5813.01622911604,5907.00108239006,5694.87167833852,5566.46460645159,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177.48296880602,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,-+,-+,-+,green,red,red
2025-05-26 09:00:00,5871.65,5880.41,5870.4,5873.16,5872.15,5880.91,5870.9,5873.66,5941,5871.9,5880.66,5870.65,5873.41,5875.655,-0.07693645256,0.14528769594,5882.75249086916,5850.36484290109,5828.04713939629,5563.76602350247,5685.52250984008,5816.51795767145,5906.0061126755,5692.7664780023,5567.09780362901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.49015317287,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,0,0,1,0,3,--,-+,-+,-+,green,red,red
2025-05-26 13:00:00,5873.16,5881.4,5859.39,5879.41,5873.66,5881.9,5859.89,5879.91,13903,5873.41,5881.65,5859.64,5879.66,5870.645,-0.04897893294,0.15613220686,5879.67883772538,5845.51361253846,5834.30571151703,5566.9135962721,5689.9507369339,5819.87272362229,5905.17242272145,5690.92800599371,5567.7873848538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.31115586564,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,-+,-+,-+,green,red,red
2025-05-26 17:00:00,5879.41,5879.41,5879.36,5879.36,5879.91,5880.41,5879.91,5880.41,1,5879.66,5879.91,5879.635,5879.885,5879.7725,-0.02684345157,0.14189545603,5873.18354251573,5843.58566097115,5841.65156921363,5570.37973563983,5693.88490535328,5822.72999645692,5904.34490966384,5689.13908751305,5568.34979884788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27499.99999996362,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,-+,-+,-+,green,red,red
2025-05-26 21:00:00,5879.36,5879.36,5861.48,5870.61,5880.41,5880.41,5861.98,5871.11,5949,5879.885,5879.885,5861.73,5870.86,5870.8075,-0.02082198663,0.09154810685,5865.91788539914,5845.55495334976,5848.4522553709,5574.04541276748,5697.4861798014,5825.13529067878,5903.51331839152,5687.66460645076,5568.85653635588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.17734072955,0,0,0,0,1,0,0,0,gray,0,0,0,1,0,0,0,1,0,0,0,1,+-,-+,-+,+-,green,red,red
2025-05-27 01:00:00,5870.61,5870.61,5851.1,5857.62,5871.11,5871.11,5851.6,5858.12,5885,5870.86,5870.86,5851.35,5857.87,5861.105,-0.02315666992,0.03883546963,5861.73612498382,5848.73995918104,5852.89080429672,5577.57813284874,5700.98997653229,5827.85263507058,5902.72572338252,5686.28791286084,5569.24336596452,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,331.52081563295,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,1,0,0,0,0,1,2,-+,-+,-+,+-,green,red,red
2025-05-27 05:00:00,5857.62,5900.87,5854.61,5889.36,5858.12,5901.37,5855.11,5889.86,12810,5857.87,5901.12,5854.86,5889.61,5877.99,-0.01934715247,0.02034616883,5859.30180767737,5852.10433928341,5858.26714343738,5581.07180551336,5705.0597042317,5829.47138109792,5901.92511138416,5685.00564714041,5569.53481828421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.12412177986,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,-+,-+,+-,green,red,red
2025-05-27 09:00:00,5889.36,5898.61,5874.73,5880.1,5889.86,5899.11,5875.23,5880.6,15357,5889.61,5898.86,5874.98,5880.35,5886.92,-0.00826357247,0.02739929794,5859.30474554834,5854.42192187298,5860.7752147499,5584.58459421546,5709.67152779112,5830.00560518328,5901.14501825052,5683.8423718308,5569.89096537946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.49912092206,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,-+,-+,+-,green,red,red
2025-05-27 13:00:00,5880.1,5920.6,5856.85,5913.12,5880.6,5921.1,5857.35,5913.62,57224,5880.35,5920.85,5857.1,5913.37,5888.975,0.00037589166,0.03506428241,5860.20707281385,5857.59074413886,5860.84117179992,5588.06134034787,5714.37972728583,5830.70249914847,5900.38094658407,5682.70532302466,5570.16741700877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.40430588564,0,0,0,1,0,1,1,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,-+,-+,+-,green,red,red
2025-05-27 17:00:00,5913.12,5930.12,5912.35,5928.91,5913.62,5930.64,5912.85,5929.31,24727,5913.37,5930.38,5912.6,5929.11,5921.49,0.02346887018,0.06920802067,5861.3953749051,5859.2428386215,5864.27093743994,5591.48149382711,5718.79118678972,5831.4099256441,5899.69047988225,5681.44482807605,5570.59194883509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.90520483682,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,0,0,1,0,3,--,-+,-+,+-,green,red,red
2025-05-27 21:00:00,5928.91,5930.38,5923.11,5924.63,5929.31,5930.88,5923.61,5925.13,4134,5929.11,5930.63,5923.36,5924.88,5926.995,0.05203050141,0.10164728284,5862.10688452778,5859.47560879381,5868.80074995195,5594.80776917736,5722.97916521173,5831.5983837134,5898.97268020087,5680.15686744053,5571.13443530152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.85873246252,0,1,-1,1,0,0,0,0,green,1,0,1,0,0,0,0,0,0,0,1,2,-+,-+,-+,+-,green,red,gray
2025-05-28 01:00:00,5924.63,5927.38,5916.62,5917.11,5925.13,5927.88,5917.12,5917.61,3787,5924.88,5927.63,5916.87,5917.36,5922.25,0.07205171365,0.10582431436,5863.46577802564,5861.78990769459,5872.83559996156,5598.03891783829,5727.12272584424,5832.13431360418,5898.2421624815,5678.84713839572,5571.5898558897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.12991814101,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,0,0,0,1,2,-+,-+,-+,+-,green,red,gray
2025-05-28 05:00:00,5917.11,5921.63,5910.86,5911.38,5917.61,5922.13,5911.36,5911.88,8158,5917.36,5921.88,5911.11,5911.63,5916.495,0.08602281956,0.09410429645,5864.03052586982,5864.93116923276,5882.56647996925,5601.22443561539,5731.0910399198,5832.96337790994,5897.44839016723,5677.45236526956,5572.04464855713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.01765138515,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,-+,-+,+-,green,red,gray
2025-05-28 09:00:00,5911.38,5934.37,5907.36,5927.11,5911.88,5934.87,5907.86,5927.61,11584,5911.63,5934.62,5907.61,5927.36,5921.115,0.09997582339,0.07979183775,5863.8054854183,5867.93664807867,5891.4521839754,5604.20067791185,5734.74865737581,5833.37916091259,5896.73720080339,5676.10593880918,5572.38084891437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.16643646409,0,0,0,1,0,0,0,0,gray,0,0,0,1,0,0,0,0,1,0,0,4,++,-+,-+,+-,green,red,gray
2025-05-28 13:00:00,5927.11,5941.11,5902.61,5912.37,5927.61,5941.61,5903.11,5912.87,51023,5927.36,5941.36,5902.86,5912.62,5922.11,0.10083725191,0.04474276686,5864.89660192458,5874.63081706883,5897.61174718032,5607.13510849711,5738.33640905988,5833.75550912104,5896.03210875882,5675.04155709755,5572.69737079691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.45616682673,0,1,-1,1,0,0,0,0,gray,0,0,0,1,0,0,0,1,0,0,0,1,+-,-+,-+,+-,green,red,gray
2025-05-28 17:00:00,5912.37,5921.38,5878.84,5914.42,5912.87,5921.88,5880.14,5914.82,67398,5912.62,5921.63,5879.49,5914.62,5900.56,0.09174137827,0.00387514712,5866.59070946885,5881.17633993523,5901.38839774426,5610.35257918815,5741.83174707698,5834.02137649983,5894.96769335097,5674.24783796838,5573.13565294416,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.52411050773,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,-+,-+,+-,green,red,gray
2025-05-28 21:00:00,5914.42,5992.1,5906.06,5989.84,5914.82,5992.6,5906.71,5990.34,40186,5914.62,5992.35,5906.385,5990.09,5949.3675,0.10097778607,0.01215321087,5868.31257797124,5886.31054744333,5905.3337181954,5613.76283110738,5745.01698803922,5832.88074777925,5893.94641299725,5673.52812621744,5573.76401646538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.91778231225,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,-+,-+,+-,green,red,gray
2025-05-29 01:00:00,5989.84,5995.1,5973.81,5988.6,5990.34,5995.62,5974.33,5989.1,15300,5990.09,5995.36,5974.07,5988.85,5984.715,0.12428519535,0.04970327863,5872.40314889654,5890.08360401291,5908.68897455632,5617.14701278034,5747.91686098396,5831.28807872692,5892.91403524394,5672.83937889462,5574.48527329548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.15032679739,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,0,0,1,0,3,--,-+,-+,+-,green,red,gray
2025-05-29 05:00:00,5988.6,5997.35,5974.83,5980.58,5989.1,5997.85,5975.33,5981.08,14808,5988.85,5997.6,5975.08,5980.83,5986.34,0.14704735518,0.08171956171,5876.60252205834,5893.9625285113,5907.06317964506,5620.46086656932,5751.0006453297,5830.70769405848,5891.83982029635,5672.15114121696,5575.23363945315,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,152.07995678012,0,1,-1,1,0,0,0,0,green,1,0,1,0,0,0,0,0,0,0,1,2,-+,-+,-+,+-,green,red,gray
2025-05-29 09:00:00,5980.58,5984.34,5930.08,5936.1,5981.08,5984.84,5930.58,5936.6,28510,5980.83,5984.59,5930.33,5936.35,5957.46,0.15711952662,0.07887892851,5880.11386651539,5897.48096244738,5915.52404371605,5623.85335683259,5753.39863359644,5830.68952658617,5890.69334862448,5671.36072859371,5575.96028084584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.31918625044,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,-+,-+,+-,green,red,gray
2025-05-29 13:00:00,5936.1,5947.1,5873.35,5910.83,5936.6,5947.6,5873.85,5911.33,130148,5936.35,5947.35,5873.6,5911.08,5910.475,0.1573978614,0.048049697,5882.91241524498,5897.86584214146,5929.36223497284,5627.32854383447,5755.1120220765,5831.53218756893,5889.44959968913,5670.55789284867,5576.7808691733,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.66625687679,0,0,0,1,0,0,0,0,gray,0,0,0,1,0,0,0,1,0,0,0,1,+-,-+,-+,+-,green,red,gray
2025-05-29 17:00:00,5910.83,5920.1,5889.08,5906.65,5911.33,5920.6,5889.58,5907.05,74179,5911.08,5920.35,5889.33,5906.85,5904.84,0.13589847402,-0.02027114577,5885.85107561075,5904.30354937378,5940.75778797827,5630.66002087004,5756.90453076602,5832.69403499338,5888.10734610905,5669.88215081928,5577.35938744292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.81776513569,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,1,0,3,--,-+,-+,+-,green,red,gray
2025-05-29 21:00:00,5906.65,5910.02,5893.77,5897.03,5907.05,5910.52,5894.27,5897.53,11704,5906.85,5910.27,5894.02,5897.28,5902.145,0.09891275098,-0.09681372308,5888.64022364069,5914.35498070206,5944.09823038262,5634.22513299509,5758.68363020664,5833.95759278769,5886.72898444829,5669.20819309044,5577.98189169679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.84142173616,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,-+,-+,+-,green,red,gray
2025-05-30 01:00:00,5897.03,5902.53,5880.51,5899.53,5897.53,5903.03,5881.01,5900.03,10286,5897.28,5902.78,5880.76,5899.78,5891.77,0.05657157401,-0.15497044953,5889.55712951448,5923.3531081143,5937.37358430609,5637.53805284908,5760.12242783924,5835.03663417628,5885.350379715,5668.48399483684,5578.63972578223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.07738673925,1,0,1,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,-+,-+,+-,green,red,gray
2025-05-30 05:00:00,5899.53,5912.52,5891.76,5901.53,5900.03,5913.02,5892.26,5902.03,18153,5899.78,5912.77,5892.01,5901.78,5902.39,0.03063055401,-0.15651329602,5894.15792724414,5927.61646960001,5930.86686744488,5640.55818708673,5761.75329278762,5836.35239493581,5883.70623414547,5667.7958446444,5579.32066518652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.36126260122,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,-+,-+,+-,green,red,gray
